Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-05-07 21:00:38.551809,AGGRESSIVE,66.01262193587387,Technology,80.0245608810835,8,9633.88,1.17,N/A
