Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-12-03 16:30:18.799558,NEUTRAL,50.47730918942271,Healthcare,56.928454979884656,8,9579.8,0.12125,BEARISH (STALE-47d)
