Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-09-11 20:42:22.960442,RISK_OFF,48.15732541477775,Energy,66.34498949770446,12,9506.82,1.17,N/A
