Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-09-04 20:41:03.427430,RISK_OFF,48.6602086446963,Energy,69.33690178249853,4,9913.83,1.17,N/A
