Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-04-24 16:40:01.947967,RISK_ON,69.21712537999252,Technology,70.95854328014977,8,9716.68,0.08499999999999999,BEARISH (STALE-189d)
