Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-08-20 20:48:55.285205,RISK_OFF,59.52363591064318,Consumer Discretionary,61.67772802157157,5,9652.45,1.17,N/A
