Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-04-13 16:40:02.437129,RISK_ON,73.91884538011067,Financials,58.229217430463464,8,9667.14,0.1175,BEARISH (STALE-178d)
