Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-08-07 20:54:13.088020,RISK_OFF,63.9829830054427,Materials,57.03932922409164,15,9513.570000000002,1.1699999999999997,N/A
