Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-06-01,XLK,Technology,195.75999450683594,"Ticker
XLK    18873034
Name: 2026-06-01 00:00:00, dtype: int64",8.520425283658772,20.936554279323616,0.1567880747717949,77.79058320725636,50.67351305752234,77.34131893891858,sec_technology,1
2026-06-01,XLV,Healthcare,147.83999633789062,"Ticker
XLV    12560879
Name: 2026-06-01 00:00:00, dtype: int64",-1.3676716659586474,1.8462335410375896,-0.03411513261106536,57.34213583629636,87.17362324047207,53.85608096488855,sec_healthcare,2
2026-06-01,XLI,Industrials,172.39999389648438,"Ticker
XLI    7283720
Name: 2026-06-01 00:00:00, dtype: int64",0.3667634676332465,-0.3237816811080818,-0.05581528483252207,50.22133208151751,88.17065793126284,51.05538251430294,sec_industrials,3
2026-06-01,XLC,Communication Services,115.61000061035156,"Ticker
XLC    5252241
Name: 2026-06-01 00:00:00, dtype: int64",0.12991644471533892,-0.9509943443649305,-0.06208741146509056,47.47298450449585,100.0,50.96669573334831,sec_communicationservices,4
2026-06-01,XLY,Consumer Discretionary,118.19000244140625,"Ticker
XLY    10889144
Name: 2026-06-01 00:00:00, dtype: int64",-0.8306744934003296,-0.3708967564685972,-0.056286435586127226,51.82447952069238,64.9112892085605,48.523984870093734,sec_consumercyclical,5
2026-06-01,XLF,Financials,51.43000030517578,"Ticker
XLF    34257140
Name: 2026-06-01 00:00:00, dtype: int64",-0.9818989892520835,-0.9437555490181215,-0.06201502351162247,46.41211609295507,78.5464520250577,48.17167987530577,sec_financial,6
2026-06-01,XLB,Materials,50.91999816894531,"Ticker
XLB    24467450
Name: 2026-06-01 00:00:00, dtype: int64",1.252728657683222,-0.837391076832239,-0.060951378789763644,46.06323357457482,22.289734097477705,43.47644710983173,sec_basicmaterials,7
2026-06-01,XLRE,Real Estate,43.27000045776367,"Ticker
XLRE    5352074
Name: 2026-06-01 00:00:00, dtype: int64",-2.894975035392533,-2.3691318688866536,-0.07626878671030779,39.11525855444008,66.71292056128829,43.33834848290111,sec_realestate,8
2026-06-01,XLP,Consumer Staples,82.02999877929688,"Ticker
XLP    19934761
Name: 2026-06-01 00:00:00, dtype: int64",-3.2665143546873,-2.542472895571468,-0.07800219697715594,40.04585584983659,55.350897477598785,42.06630887920874,sec_consumerdefensive,9
2026-06-01,XLE,Energy,57.29999923706055,"Ticker
XLE    52344623
Name: 2026-06-01 00:00:00, dtype: int64",-3.6812949733012856,-2.6338135552240516,-0.07891560357368177,38.46663296417845,6.556314404129921,36.61375308763205,sec_energy,10
2026-06-01,XLU,Utilities,43.099998474121094,"Ticker
XLU    31154895
Name: 2026-06-01 00:00:00, dtype: int64",-4.961411412800731,-7.4113873673122495,-0.12669134169456375,24.388299530595436,29.80114749395581,30.832949322010066,sec_utilities,11
