Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-08-21 20:45:31.030282,RISK_OFF,59.61696506644518,Consumer Discretionary,62.5141051352775,9,9498.29,1.17,N/A
