Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-07-16 20:58:49.997425,RISK_OFF,44.209816785915145,Energy,61.779069734686125,8,9813.59,1.17,N/A
