Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-01-04 16:30:17.168040,NEUTRAL,48.33492261872106,Materials,60.037952848122174,8,9914.0,0.3325,BEARISH (STALE-79d)
