Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-07-29 20:58:18.468937,RISK_OFF,37.37452780777647,Energy,68.76075060032264,7,9343.59,1.17,N/A
