Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-07-03 20:59:30.452918,RISK_OFF,44.56666253882859,Financials,66.3917759318983,12,9558.29,1.17,N/A
