Ticker,Company,Sector,Sector_ETF,Sector_Score,Price,ATR,Entry_Zone_Low,Entry_Zone_High,Limit_Buy_Price,Entry_Method,Shares,Investment,Entry_Price,Stop_Loss,Stop_Loss_Pct,Take_Profit,Take_Profit_Pct,Take_Profit_Extended,Potential_Loss,Potential_Gain,Risk_Reward,Max_Hold_Days,Market_Mode,Volume,Analyst_Rating,Recommendation
HAE,Haemonetics Corp,Healthcare,XLV,61.58119258745373,104.65,3.86,102.72,105.81,105.81,ATR-based,10,1046.5,104.65,96.93,-7.4,116.23,11.1,123.95,88.78,104.22,1.17,21,RISK_OFF,2305579,1.83,CONSIDER
GFR,Greenfire Resources Ltd,Energy,XLE,61.45018267679223,6.39,0.3,6.24,6.48,6.48,ATR-based,173,1105.47,6.39,5.79,-9.4,7.29,14.1,7.89,119.37,140.13,1.17,21,RISK_OFF,710008,,CONSIDER
SUNC,SunocoCorp LLC,Energy,XLE,61.45018267679223,77.93,2.07,76.9,78.55,78.55,ATR-based,14,1091.02,77.93,73.79,-5.3,84.14,8.0,88.28,66.65,78.25,1.17,21,RISK_OFF,913297,1.25,CONSIDER
TRGP,Targa Resources Corp,Energy,XLE,61.45018267679223,297.77,8.83,293.35,300.42,300.42,ATR-based,3,893.31,297.77,280.11,-5.9,324.26,8.9,341.92,60.93,71.52,1.17,21,RISK_OFF,2479810,1.5,CONSIDER
ACYS,FT Vest Laddered Autocallable Barrier & Resilient Income ETF,Financial,XLF,57.041715327136316,20.49,0.15,20.41,20.54,20.54,ATR-based,54,1106.46,20.49,20.19,-1.5,20.94,2.2,21.24,18.63,21.87,1.17,21,RISK_OFF,493729,,CONSIDER
BBDC,Barings BDC Inc,Financial,XLF,57.041715327136316,9.39,0.2,9.29,9.45,9.45,ATR-based,118,1108.02,9.39,8.99,-4.3,9.99,6.4,10.39,54.28,63.72,1.17,21,RISK_OFF,1403844,1.83,CONSIDER
BOW,Bowhead Specialty Holdings Inc,Financial,XLF,57.041715327136316,33.48,0.81,33.07,33.72,33.72,ATR-based,33,1104.84,33.48,31.86,-4.8,35.91,7.3,37.53,61.48,72.17,1.17,21,RISK_OFF,501971,2.5,CONSIDER
BUYW,Main BuyWrite ETF,Financial,XLF,57.041715327136316,14.63,0.06,14.6,14.65,14.65,ATR-based,75,1097.25,14.63,14.51,-0.8,14.81,1.2,14.93,10.35,12.15,1.17,21,RISK_OFF,623154,,CONSIDER
CRAK,VanEck Oil Refiners ETF,Financial,XLF,57.041715327136316,60.1,1.09,59.55,60.43,60.43,ATR-based,18,1081.8,60.1,57.92,-3.6,63.37,5.4,65.55,45.13,52.97,1.17,21,RISK_OFF,412751,,CONSIDER
