Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-06-16,XLF,Financials,54.349998474121094,"Ticker
XLF    36948917
Name: 2026-06-16 00:00:00, dtype: int64",3.6027438479461438,5.044446677589742,0.0346318460627979,69.46914579487034,36.86647115552908,58.2753894556402,sec_financial,1
2026-06-16,XLI,Industrials,179.85000610351562,"Ticker
XLI    8898982
Name: 2026-06-16 00:00:00, dtype: int64",2.420273264395356,5.329432564284398,0.03748170492974445,58.98059094272345,38.94358699946105,56.19738772287836,sec_industrials,2
2026-06-16,XLB,Materials,52.720001220703125,"Ticker
XLB    7917433
Name: 2026-06-16 00:00:00, dtype: int64",3.840852364304559,4.978096254942699,0.033968341836327465,64.08047494013736,19.189875938070628,55.45888874684408,sec_basicmaterials,3
2026-06-16,XLV,Healthcare,152.94000244140625,"Ticker
XLV    8282978
Name: 2026-06-16 00:00:00, dtype: int64",-1.054541505839146,4.954708454721968,0.033734463834120154,65.98462007285958,19.667768263370647,53.90596165764032,sec_healthcare,4
2026-06-16,XLRE,Real Estate,45.099998474121094,"Ticker
XLRE    3811938
Name: 2026-06-16 00:00:00, dtype: int64",0.2890754945279461,3.0857107979910703,0.01504448726681118,57.66622399291147,37.17653008271037,52.6616077670006,sec_realestate,5
2026-06-16,XLY,Consumer Discretionary,118.45999908447266,"Ticker
XLY    5483459
Name: 2026-06-16 00:00:00, dtype: int64",2.2352604440298185,1.839751887261798,0.002584898159518456,57.04505176004224,41.94411547123499,52.546646928350704,sec_consumercyclical,6
2026-06-16,XLK,Technology,186.44000244140625,"Ticker
XLK    9926360
Name: 2026-06-16 00:00:00, dtype: int64",3.1365813104697216,6.928195565937334,0.05346933494627382,49.76445806505495,0.0,52.345088667481235,sec_technology,7
2026-06-16,XLU,Utilities,45.060001373291016,"Ticker
XLU    14893058
Name: 2026-06-16 00:00:00, dtype: int64",2.4556658533329445,2.5489366900008026,0.009676746186908503,52.81193961430088,24.129545067461038,50.715914425285284,sec_utilities,8
2026-06-16,XLP,Consumer Staples,85.58999633789062,"Ticker
XLP    8680045
Name: 2026-06-16 00:00:00, dtype: int64",1.7716978487556378,-0.36089078286557497,-0.019421528541755273,49.15860726848748,30.966190635577007,47.4854978382369,sec_consumerdefensive,9
2026-06-16,XLC,Communication Services,112.31999969482422,"Ticker
XLC    7439224
Name: 2026-06-16 00:00:00, dtype: int64",0.7534950776787674,-3.9835899541655895,-0.05564852025475542,31.443540837132254,84.99866226890086,45.31575143556748,sec_communicationservices,10
2026-06-16,XLE,Energy,55.36000061035156,"Ticker
XLE    39547854
Name: 2026-06-16 00:00:00, dtype: int64",-3.5371995136543433,-8.616706937812001,-0.10197969009121954,31.181359950989716,29.14868717960985,33.32892292923022,sec_energy,11
