Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-05-28 21:21:32.461738,RISK_OFF,57.63975781435996,Technology,72.41514104467427,14,8876.95,1.17,N/A
