Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-03-27 16:40:02.669866,RISK_OFF,30.139824329539,Energy,75.94224332410863,8,9891.12,0.09125,BEARISH (STALE-161d)
