Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2025-11-24 16:30:20.351499,RISK_OFF,23.91718515002517,Healthcare,62.93055621536455,8,9649.06,0.10875,BEARISH (STALE-38d)
