Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-07-30 20:59:59.109871,RISK_OFF,44.625212611052085,Energy,69.97730085420737,12,9513.01,1.17,N/A
