Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-05-20,XLK,Technology,177.13999938964844,"Ticker
XLK    12594706
Name: 2026-05-20 00:00:00, dtype: int64",0.1639769726460072,12.050100254946972,0.07826315845382137,65.09232913167632,34.217472626680006,61.444011928226224,sec_technology,1
2026-05-20,XLP,Consumer Staples,85.5199966430664,"Ticker
XLP    13992517
Name: 2026-05-20 00:00:00, dtype: int64",0.9442816464074744,4.152960671498218,-0.0007082373806661657,66.53383964757089,72.10651895105121,57.9362009498981,sec_consumerdefensive,2
2026-05-20,XLRE,Real Estate,44.43000030517578,"Ticker
XLRE    3818677
Name: 2026-05-20 00:00:00, dtype: int64",0.49762774317811953,2.2319402695286428,-0.01991844140036192,58.02285052536368,52.17368135312241,52.14103740240245,sec_realestate,3
2026-05-20,XLV,Healthcare,147.1300048828125,"Ticker
XLV    10503628
Name: 2026-05-20 00:00:00, dtype: int64",0.2862777927373772,0.5123650601053242,-0.037114193494595105,58.92355066413657,54.84744473289607,50.784438578534775,sec_healthcare,4
2026-05-20,XLE,Energy,59.79999923706055,"Ticker
XLE    58965584
Name: 2026-05-20 00:00:00, dtype: int64",3.7653967182483816,5.765826439238575,0.015420420296737403,51.34515745074623,3.2729303586022382,50.75641744776498,sec_energy,5
2026-05-20,XLC,Communication Services,116.0999984741211,"Ticker
XLC    5109114
Name: 2026-05-20 00:00:00, dtype: int64",-0.5652652021531424,-1.5100091794795656,-0.057337935890444,46.66166632917755,91.13851923915828,49.5981777246281,sec_communicationservices,6
2026-05-20,XLY,Consumer Discretionary,117.94000244140625,"Ticker
XLY    10163478
Name: 2026-05-20 00:00:00, dtype: int64",-0.6570070512776027,-0.8324206350199148,-0.050562050445847495,50.21667627533481,77.33112783084741,49.56933237783833,sec_consumercyclical,7
2026-05-20,XLF,Financials,51.65999984741211,"Ticker
XLF    42136935
Name: 2026-05-20 00:00:00, dtype: int64",1.31397949968739,-1.0534365958725256,-0.0527722100543736,45.924456507501404,76.64543664151017,49.20969796487131,sec_financial,8
2026-05-20,XLI,Industrials,170.72999572753906,"Ticker
XLI    10492145
Name: 2026-05-20 00:00:00, dtype: int64",-1.6645544700642279,-0.18124273313969708,-0.04405027142704532,56.596444473891815,41.99594089440701,47.55992625827127,sec_industrials,9
2026-05-20,XLU,Utilities,44.5099983215332,"Ticker
XLU    17568456
Name: 2026-05-20 00:00:00, dtype: int64",-0.358181898300014,-0.8023191863633983,-0.05026103595928233,49.62112449529498,5.809950766812108,42.447735825274385,sec_utilities,10
2026-05-20,XLB,Materials,49.720001220703125,"Ticker
XLB    20321750
Name: 2026-05-20 00:00:00, dtype: int64",-4.494813851058421,-4.071002384351308,-0.08294786793916142,42.8449806313792,28.095783300281838,38.39775432674693,sec_basicmaterials,11
