Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2025-11-25,XLV,Healthcare,158.77000427246094,"Ticker
XLV    16613838
Name: 2025-11-25 00:00:00, dtype: int64",4.050074108977286,9.157791408520023,0.10910182476276364,82.1918666798784,33.14926884404905,66.40731680636969,sec_healthcare,1
2025-11-25,XLE,Energy,88.61000061035156,"Ticker
XLE    14621948
Name: 2025-11-25 00:00:00, dtype: int64",-2.690530434800098,1.4308607958639197,0.03183251863620262,53.6140800924801,37.825766449086785,50.736236819226754,sec_energy,2
2025-11-25,XLU,Utilities,88.80999755859375,"Ticker
XLU    11082105
Name: 2025-11-25 00:00:00, dtype: int64",-0.45954231842605386,-1.4645509098516696,0.00287840157904673,44.18064541307601,56.15293147660101,48.679249926931384,sec_utilities,3
2025-11-25,XLF,Financials,52.540000915527344,"Ticker
XLF    50706180
Name: 2025-11-25 00:00:00, dtype: int64",2.2775978352539417,-0.8492182462457198,0.009031728215106227,42.59646139755133,30.06520633131747,47.46382933437605,sec_financial,4
2025-11-25,XLI,Industrials,151.9199981689453,"Ticker
XLI    12584105
Name: 2025-11-25 00:00:00, dtype: int64",1.381376030108239,-1.7843254703412414,-0.0003193440258489888,37.81730526578599,47.38044679693605,46.94592620843103,sec_industrials,5
2025-11-25,XLP,Consumer Staples,78.05999755859375,"Ticker
XLP    18521884
Name: 2025-11-25 00:00:00, dtype: int64",1.245135023958377,-0.47176175588720115,0.012806293118691414,51.44313540508407,0.0,46.19111486859113,sec_consumerdefensive,6
2025-11-25,XLRE,Real Estate,41.290000915527344,"Ticker
XLRE    5688048
Name: 2025-11-25 00:00:00, dtype: int64",1.1266202886201837,-1.1964584566788616,0.005559326110774809,40.67980438483831,18.705689482364576,45.13691501785151,sec_realestate,7
2025-11-25,XLB,Materials,87.80999755859375,"Ticker
XLB    6129677
Name: 2025-11-25 00:00:00, dtype: int64",2.677737377709555,-1.4367480434528623,0.0031564302430348024,42.270244719011366,0.0,43.96459138531141,sec_basicmaterials,8
2025-11-25,XLC,Communication Services,114.30000305175781,"Ticker
XLC    8533454
Name: 2025-11-25 00:00:00, dtype: int64",2.2269971805152666,-1.9557374708236819,-0.002033464030673393,44.220710512113655,0.0,43.655399037683324,sec_communicationservices,9
2025-11-25,XLY,Consumer Discretionary,233.39999389648438,"Ticker
XLY    5191128
Name: 2025-11-25 00:00:00, dtype: int64",3.964362537409527,-3.2097559561892863,-0.014573648884329438,38.64550393777914,0.0,41.981285380208526,sec_consumercyclical,10
2025-11-25,XLK,Technology,280.4599914550781,"Ticker
XLK    10348375
Name: 2025-11-25 00:00:00, dtype: int64",0.5124870738046683,-7.120148565509055,-0.05367757497752712,28.13014047552165,5.683920820126502,35.15546197500796,sec_technology,11
