Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-06-24 21:11:21.188240,NEUTRAL,42.04951600336981,Financials,56.57239654311616,15,9515.880000000001,1.1699999999999997,N/A
