Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-05-27 21:17:06.538939,RISK_OFF,59.843458734931424,Technology,72.44964207073805,15,9654.55,1.1699999999999997,N/A
