Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-01-08 16:30:21.279267,NEUTRAL,51.94272396501347,Materials,65.78670698239694,8,9759.2,0.4325,BEARISH (STALE-83d)
