Date,Market_Mode,Avg_FG_Score,Top_Sector,Top_Sector_Score,Num_Positions,Total_Investment,Avg_Risk_Reward,COT_Sentiment
2026-09-08 20:42:08.038876,RISK_OFF,48.928573044573284,Energy,68.03536663188535,11,8908.210000000001,1.17,N/A
