Date,Ticker,Sector_Name,Close,Volume,Momentum_5d,Momentum_20d,RS_vs_SPY,Volume_Pressure,Volatility,Sector_Score,FinViz_Code,Rank
2026-06-05,XLV,Healthcare,153.00999450683594,"Ticker
XLV    20708019
Name: 2026-06-05 00:00:00, dtype: int64",2.368363723303757,5.72829824226595,0.04912260274625302,68.20252250814414,3.2468353229973133,55.232812781695685,sec_healthcare,1
2026-06-05,XLI,Industrials,174.17999267578125,"Ticker
XLI    8778377
Name: 2026-06-05 00:00:00, dtype: int64",0.606473611364744,0.10344406654094751,-0.007125939010997007,50.276903934154845,100.0,54.993395314097484,sec_industrials,2
2026-06-05,XLF,Financials,52.29999923706055,"Ticker
XLF    40445931
Name: 2026-06-05 00:00:00, dtype: int64",1.3958848011757397,1.4548981786614679,0.006388602110208197,59.4545212199495,44.96360766912141,52.992498126213476,sec_financial,3
2026-06-05,XLE,Energy,57.66999816894531,"Ticker
XLE    28145416
Name: 2026-06-05 00:00:00, dtype: int64",2.4515850612418566,3.0741686908879684,0.022581307232473202,52.634180952713315,32.626823483262996,52.43630227043335,sec_energy,4
2026-06-05,XLRE,Real Estate,44.70000076293945,"Ticker
XLRE    5202511
Name: 2026-06-05 00:00:00, dtype: int64",1.6140010397412752,0.6756739341229334,-0.0014036403351771476,50.63395245388473,51.1747053501276,51.157516391988835,sec_realestate,5
2026-06-05,XLK,Technology,180.3000030517578,"Ticker
XLK    26581006
Name: 2026-06-05 00:00:00, dtype: int64",-5.611978316895372,6.252578500619199,0.05436540532978551,47.617723753082906,0.0,48.12331294065731,sec_technology,6
2026-06-05,XLP,Consumer Staples,83.44000244140625,"Ticker
XLP    16902025
Name: 2026-06-05 00:00:00, dtype: int64",0.6392458761150577,-0.643011305003427,-0.014590492726440751,48.96069535965601,30.175786308878187,47.01438576444129,sec_consumerdefensive,7
2026-06-05,XLB,Materials,50.630001068115234,"Ticker
XLB    12367439
Name: 2026-06-05 00:00:00, dtype: int64",-1.01661865542777,-1.498055320827163,-0.02314093288467811,46.62582979503343,45.55202766033235,46.567646958221324,sec_basicmaterials,8
2026-06-05,XLY,Consumer Discretionary,114.86000061035156,"Ticker
XLY    7699235
Name: 2026-06-05 00:00:00, dtype: int64",-4.972285926749864,-4.187518149883241,-0.050035561175238885,42.22291659906156,61.85863048987295,43.0459948643961,sec_consumercyclical,9
2026-06-05,XLU,Utilities,44.349998474121094,"Ticker
XLU    21344718
Name: 2026-06-05 00:00:00, dtype: int64",-0.15758599214251712,-1.706561338634116,-0.025225993062747643,42.66577358155118,15.7742614629108,42.93296614328987,sec_utilities,10
2026-06-05,XLC,Communication Services,111.66999816894531,"Ticker
XLC    9005034
Name: 2026-06-05 00:00:00, dtype: int64",-3.4748069734867215,-4.864541845358062,-0.056805798129987095,28.60975586221512,77.53097534846411,41.81256508871636,sec_communicationservices,11
