date,ticker,sector,price,mom_5d,mom_20d,mom_60d,score,rank
2025-11-24,XLV,Healthcare,155.25999450683594,1.7497858529552213,6.073648757404748,13.383283053403394,4.776489886069889,1
2025-11-24,XLE,Energy,89.16999816894531,-2.075553964771737,1.0081551902526353,-0.6507514378737089,0.08304244374532366,2
2025-11-24,XLB,Materials,86.5199966430664,1.169317164702055,-2.7537423221554502,-5.087250504951257,-1.5768244760981984,3
2025-11-24,XLF,Financials,51.88999938964844,1.0122648794546052,-2.7001732457614835,-2.8534866977717677,-1.5864418081966567,4
2025-11-24,XLU,Utilities,89.1500015258789,-0.07845740177817584,-2.717151768172965,6.794493330067519,-1.925543458254528,5
2025-11-24,XLP,Consumer Staples,77.0,-0.12969970959813004,-2.802324143518131,-3.8705816497384027,-2.000536813342131,6
2025-11-24,XLC,Communication Services,113.01000213623047,1.07325337969697,-3.5421657529540185,1.9821335613059654,-2.1575400131587217,7
2025-11-24,XLI,Industrials,150.0,0.10009602293961084,-3.716537348774762,0.03966823596026625,-2.57154733726045,8
2025-11-24,XLRE,Real Estate,40.959999084472656,0.3183865970809219,-4.164722798527498,-0.7631063478270694,-2.8197899798449715,9
2025-11-24,XLY,Consumer Discretionary,228.50999450683594,1.786189089904644,-5.214039832730554,-0.4769197592008445,-3.1139711559399945,10
2025-11-24,XLK,Technology,279.7099914550781,0.2436987702957083,-6.451507874555807,7.80195805814472,-4.442945881100352,11
