date,ticker,sector,price,mom_5d,mom_20d,mom_60d,score,rank
2025-11-17,XLV,Healthcare,151.6999969482422,0.6769341133800566,4.772431785706277,11.889693257499289,3.543782484008411,1
2025-11-17,XLE,Energy,90.33000183105469,-1.3110422421568013,3.959031494499099,3.09022504213603,2.378009373502329,2
2025-11-17,XLU,Utilities,89.55999755859375,-0.1672071423584165,-2.1629925028739394,5.986660395904897,-1.5642568947192825,3
2025-11-17,XLK,Technology,283.6499938964844,-3.194435533662343,-1.5753525474378471,8.47288009651015,-2.061077443305196,4
2025-11-17,XLI,Industrials,150.52000427246094,-2.4118264316763116,-1.9541427283155444,-0.3087711085724587,-2.0914478393237745,5
2025-11-17,XLF,Financials,51.45000076293945,-3.307645840660789,-2.538359782815902,-3.0804156861691134,-2.769145600169368,6
2025-11-17,XLP,Consumer Staples,76.7699966430664,-0.8523875235801337,-3.6279272987500666,-4.642482647123347,-2.7952653661990867,7
2025-11-17,XLB,Materials,85.44999694824219,-2.376330241131752,-3.9131939109316005,-6.342855613774834,-3.452134809991646,8
2025-11-17,XLY,Consumer Discretionary,228.72000122070312,-4.520977538336634,-3.199592685648922,-1.5073726584714509,-3.5960081414552354,9
2025-11-17,XLRE,Real Estate,40.68000030517578,-2.446044218469634,-4.237286385257311,-2.7047469036686422,-3.6999137352210076,10
2025-11-17,XLC,Communication Services,111.18000030517578,-2.6444804936685995,-4.353060608727766,0.06973424078262624,-3.840486574210016,11
