date,ticker,sector,price,mom_5d,mom_20d,mom_60d,score,rank
2025-12-08,XLC,Communication Services,116.26000213623047,0.893863359620295,3.701722864405843,-1.9617959051324796,2.8593650129701786,1
2025-12-08,XLK,Technology,147.6300048828125,2.060152860055231,2.4639110262647534,8.166050004164504,2.3427835764018967,2
2025-12-08,XLV,Healthcare,151.42999267578125,-1.8981652779119118,3.6198120351898178,11.095108010295762,1.9644188412592989,3
2025-12-08,XLF,Financials,53.47999954223633,1.2112024750194683,1.3262614231321912,-0.044610906906872305,1.2917437386983743,4
2025-12-08,XLE,Energy,45.43000030517578,0.7987588479901886,1.4742011183018766,3.7773025138533756,1.2715684372083702,5
2025-12-08,XLI,Industrials,154.38999938964844,1.0670364895434492,0.6913177759964473,1.8044703962596609,0.8040333900605479,6
2025-12-08,XLP,Consumer Staples,77.80999755859375,-1.2187369879203325,1.433970130686335,-1.330055013506426,0.6381579951043348,7
2025-12-08,XLB,Materials,43.47999954223633,-1.5955681999386462,1.3283609807763552,-3.9227320352782757,0.4511822265618547,8
2025-12-08,XLY,Consumer Discretionary,117.98999786376953,-0.19455536673883556,0.05087556892944267,-1.788027122564595,-0.022753711771040797,9
2025-12-08,XLRE,Real Estate,40.7400016784668,-0.6099048298681353,-1.284222857809958,-2.9528388693628838,-1.0819274494274111,10
2025-12-08,XLU,Utilities,42.720001220703125,-2.7765076106859077,-4.738543744356005,0.36770808201356253,-4.149932904254976,11
