date,ticker,sector,price,mom_5d,mom_20d,mom_60d,score,rank
2026-01-05,XLB,Materials,46.58000183105469,1.8364672535273296,5.844801176520664,5.606069569230376,4.642300999622663,1
2026-01-05,XLF,Financials,56.130001068115234,1.4642107334769117,4.968648465096348,5.637994445479877,3.917317145610517,2
2026-01-05,XLE,Energy,46.88999938964844,5.087405898931041,2.5584606066785254,7.770523967369525,3.31714419435428,3
2026-01-05,XLI,Industrials,159.85000610351562,1.899669203216292,3.4755819305693603,4.636634473406831,3.00280811236344,4
2026-01-05,XLC,Communication Services,117.75,-0.11875425428217179,2.0219394002532587,2.79429715375199,1.3797313038926295,5
2026-01-05,XLY,Consumer Discretionary,120.30000305175781,-0.4551058579293721,1.233234087972579,2.4899302165910964,0.7267321042019936,6
2026-01-05,XLV,Healthcare,155.0399932861328,-0.4941943935089066,1.169734174949033,7.982674227482978,0.6705556044116512,7
2026-01-05,XLRE,Real Estate,40.43000030517578,-0.4922489728812818,-0.31254611792965736,-0.6276264199978621,-0.3664569744151447,8
2026-01-05,XLK,Technology,144.6199951171875,-0.856927429795129,-0.4779942156830086,-0.17963380654315575,-0.5916741799166447,9
2026-01-05,XLP,Consumer Staples,77.3499984741211,-1.1880433312190353,-0.6111407385332113,-0.08898788257029056,-0.7842115163389585,10
2026-01-05,XLU,Utilities,42.70000076293945,-0.3733080847727943,-1.5788119150181412,-5.0018772942113765,-1.2171607659445371,11
