date,ticker,sector,price,mom_5d,mom_20d,mom_60d,score,rank
2025-12-12,XLY,Consumer Discretionary,120.69999694824219,2.2968040796149447,4.0517215071053325,0.1805231320750833,3.525246278858216,1
2025-12-12,XLF,Financials,54.95000076293945,2.7486934055453327,3.718386632171655,1.6237649606868576,3.4274786641837585,2
2025-12-12,XLB,Materials,45.150001525878906,3.8408509687778203,3.117509839496946,-0.11172213107559781,3.334512178281208,3
2025-12-12,XLC,Communication Services,116.55000305175781,0.2494416912082409,4.127582179921063,-2.0547078771292804,2.9641400333072165,4
2025-12-12,XLI,Industrials,156.74000549316406,1.5221232675729723,3.1184246665552973,2.787078189366299,2.6395342468606,5
2025-12-12,XLP,Consumer Staples,79.41999816894531,2.069143633039161,2.715983552004153,0.7369465679142317,2.521931576314655,6
2025-12-12,XLV,Healthcare,154.05999755859375,1.7367793766215556,0.8642084705756892,12.728207754008626,1.125979742389449,7
2025-12-12,XLE,Energy,45.540000915527344,0.26420685032981783,0.6631282624451007,3.7700446440989133,0.5434518388105158,8
2025-12-12,XLRE,Real Estate,40.75,0.02454177987549766,-0.1959388377833493,-1.885241098472712,-0.12979465248569522,9
2025-12-12,XLK,Technology,143.69000244140625,-2.6688358132439194,0.2756581021727156,3.165540451712978,-0.6076900724522749,10
2025-12-12,XLU,Utilities,42.83000183105469,0.25749205807197306,-3.4054991347244545,1.5145499817045271,-2.3066017768855263,11
