date,ticker,sector,price,mom_5d,mom_20d,mom_60d,score,rank
2025-12-01,XLV,Healthcare,155.2899932861328,0.019321641348857277,7.6533748950660785,13.166602376000647,5.363158918950912,1
2025-12-01,XLB,Materials,89.18000030517578,3.074438008918423,4.097119424828954,-2.647538646150438,3.790315000055795,2
2025-12-01,XLP,Consumer Staples,79.2699966430664,2.9480475883979285,3.9197665333222886,-0.938370775300712,3.6282508498449806,3
2025-12-01,XLE,Energy,91.31999969482422,2.4111265784770186,3.6196556686974413,5.666916587854542,3.2570969416313145,4
2025-12-01,XLF,Financials,52.88999938964844,1.9271536168094183,0.9929357807320516,-0.08641049257295252,1.2732011315552616,5
2025-12-01,XLC,Communication Services,114.8499984741211,1.628171226536712,0.034840968885951895,0.3749720867967321,0.51284004618118,6
2025-12-01,XLRE,Real Estate,41.09000015258789,0.3173854272973342,0.46454430225086885,-1.1846832776255645,0.42039663976480846,7
2025-12-01,XLY,Consumer Discretionary,236.60000610351562,3.5403316227543336,-1.3878992514143262,0.422555561895277,0.09057001083627181,8
2025-12-01,XLU,Utilities,88.51000213623047,-0.717890497694107,-0.6621732300724825,7.850141148423662,-0.6788884103589699,9
2025-12-01,XLI,Industrials,151.44000244140625,0.9600016276041679,-2.3345770502927965,0.5259883628240036,-1.3462034469237072,10
2025-12-01,XLK,Technology,286.3500061035156,2.3738925498855146,-4.765859691807773,8.264931587870095,-2.6239340192997864,11
